"id","year","state_name","state_code","sector","enterprise_type","activity","no_enterprises","msme_micro","msme_small","msme_medium","msme_total","non_msme","female_employees","male_employees","total_employees","formal_ann_salary","informal_ann_salary","all_ann_salary","less_than_4hours","hours_4to7","more_than_8hours","wh_not_reported","gross_value_added","per_employee_gva","per_enterprise_gva","within_hh","fixed","temporary_kiosk","no_fixed","mobile","total_outsidehh","ent_notreported","avg_gva_lessthan4hr","avg_gv_4to8hr","avg_gva_above8hr","avg_gva_all","proprietary_male","proprietary_female","proprietary_same_hh","proprietary_diff_hh","proprietary_shg","proprietary_trust","proprietary_others","proprietary_nr","perennial","seasonal","casual","operation_nr","own_management","usual_discharge","road_river_nala","not_generated_lw","local_civicauthority","authorised_ground","own_system","road_side","noprovision_thers","not_generated_sw","no_assistance","financial_loan","subsidy","machinery_equipment","skill_devlopment","marketing","raw_material","other_assistance","no_problems","power_cuts","shortage_raw_materials","fall_demand","high_cost_credit","non_recovery_financial_dues","non_available_labours","non_available_skilled_labour","labour_disputes","problems_others","not_registered","establishment_act","local_body","sales_tax_act","provident_fund_act","esc_act","stock_exchange","other_industry_act","donation_grants","major_receipt_others","not_any","data_collected","data_not_collected","no_accounts","st","sc","obc","social_groups_other","unknown"
32,"2016","Jammu and Kashmir","1","Total","All","Manufacturing",234393.0,234241.0,153.0,0.0,234393.0,0.0,83336.0,250823.0,334159.0,72174.0,70118.0,70145.0,3.0,34.0,64.0,0.0,3054.0,91393.62,130293.99,83566.0,245120.0,83729.0,128036.0,102637.0,111657.0,0.0,30765.0,59371.0,109184.0,90274.0,72.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,0.0,1.0,17.0,82.0,18.0,1.0,4.0,38.0,33.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,12.0,4.0,13.0,2.0,25.0,1.0,1.0,0.0,8.0,71.0,11.0,9.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,100.0,0.0,2.0,98.0,8.0,6.0,11.0,74.0,1.0
33,"2016","Jammu and Kashmir","1","Total","All","Trade",295629.0,294922.0,707.0,0.0,295629.0,0.0,6557.0,416286.0,423064.0,116749.0,68357.0,76752.0,0.0,8.0,92.0,0.0,8478.0,200395.22,286778.38,116994.0,319514.0,99447.0,182889.0,63753.0,128862.0,0.0,32649.0,98580.0,204313.0,196117.0,98.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,6.0,93.0,49.0,0.0,1.0,38.0,7.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,9.0,0.0,6.0,3.0,19.0,0.0,1.0,0.0,4.0,27.0,59.0,51.0,7.0,1.0,0.0,0.0,14.0,0.0,0.0,100.0,0.0,19.0,81.0,4.0,5.0,5.0,85.0,1.0
34,"2016","Jammu and Kashmir","1","Total","All","Services",178874.0,176475.0,2375.0,5.0,178855.0,20.0,54676.0,258268.0,313168.0,82720.0,62506.0,66859.0,5.0,29.0,66.0,0.0,3673.0,117285.29,205340.08,138107.0,276945.0,152375.0,180038.0,159511.0,135378.0,0.0,56240.0,106087.0,123457.0,115251.0,93.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,99.0,1.0,0.0,0.0,2.0,7.0,41.0,50.0,23.0,0.0,2.0,47.0,11.0,17.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,9.0,0.0,5.0,3.0,8.0,1.0,1.0,0.0,9.0,38.0,21.0,23.0,1.0,0.0,0.0,0.0,39.0,0.0,1.0,99.0,0.0,8.0,92.0,8.0,12.0,10.0,70.0,0.0
35,"2016","Jammu and Kashmir","1","Total","All","Total",708897.0,705637.0,3235.0,5.0,708877.0,20.0,144569.0,925378.0,1070391.0,95825.0,66546.0,71055.0,2.0,22.0,76.0,0.0,15206.0,142060.23,214502.25,97876.0,298259.0,109696.0,178387.0,148442.0,132149.0,0.0,45875.0,82881.0,158845.0,139584.0,88.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,1.0,3.0,19.0,78.0,32.0,0.0,2.0,40.0,17.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,10.0,1.0,8.0,3.0,18.0,1.0,1.0,0.0,7.0,44.0,34.0,30.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0,100.0,0.0,11.0,89.0,6.0,7.0,8.0,78.0,1.0
36,"2016","Himachal Pradesh","2","Rural","Own Account Enterprises","Manufacturing",71663.0,71663.0,0.0,0.0,71663.0,0.0,22420.0,53807.0,76227.0,0.0,56852.0,56852.0,"","","","",425.0,55754.52,59305.36,42113.0,81200.0,58983.0,171600.0,102815.0,143700.0,0.0,14358.0,40091.0,84319.0,52456.0,69.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0,0.0,0.0,1.0,0.0,6.0,93.0,1.0,8.0,48.0,15.0,15.0,14.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,2.0,27.0,5.0,21.0,0.0,1.0,0.0,24.0,78.0,3.0,4.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,100.0,0.0,1.0,99.0,5.0,45.0,11.0,39.0,0.0
37,"2016","Himachal Pradesh","2","Rural","Own Account Enterprises","Trade",76915.0,76590.0,324.0,0.0,76915.0,0.0,9815.0,76142.0,85956.0,0.0,43942.0,43942.0,1.0,15.0,84.0,0.0,845.0,98306.11,109861.54,86699.0,116961.0,120534.0,0.0,21000.0,0.0,0.0,11416.0,58346.0,97913.0,91278.0,91.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,2.0,8.0,91.0,3.0,22.0,34.0,29.0,1.0,11.0,89.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,27.0,3.0,16.0,0.0,0.0,0.0,21.0,42.0,15.0,6.0,12.0,0.0,0.0,0.0,40.0,0.0,1.0,99.0,0.0,8.0,92.0,5.0,20.0,17.0,58.0,0.0
38,"2016","Himachal Pradesh","2","Rural","Own Account Enterprises","Services",115922.0,115554.0,369.0,0.0,115922.0,0.0,14165.0,110493.0,124658.0,0.0,88796.0,88796.0,11.0,24.0,62.0,3.0,1303.0,104525.98,112403.16,81471.0,86487.0,132134.0,105369.0,220242.0,206801.0,0.0,74580.0,75134.0,117001.0,99639.0,88.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,98.0,1.0,1.0,0.0,2.0,4.0,21.0,73.0,1.0,8.0,18.0,27.0,1.0,45.0,92.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,19.0,1.0,3.0,3.0,1.0,0.0,23.0,54.0,4.0,5.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,100.0,0.0,4.0,96.0,6.0,21.0,13.0,60.0,0.0
39,"2016","Himachal Pradesh","2","Rural","Own Account Enterprises","Total",264500.0,263807.0,693.0,0.0,264500.0,0.0,46400.0,240442.0,286842.0,0.0,75517.0,75517.0,7.0,31.0,61.0,1.0,2572.0,89666.09,97240.08,67441.0,99257.0,120015.0,106182.0,206496.0,206493.0,0.0,54187.0,54710.0,104327.0,84538.0,84.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,1.0,2.0,13.0,84.0,1.0,12.0,31.0,24.0,5.0,27.0,93.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,1.0,23.0,3.0,12.0,1.0,0.0,0.0,22.0,57.0,7.0,5.0,4.0,0.0,0.0,0.0,35.0,0.0,0.0,100.0,0.0,4.0,96.0,6.0,27.0,14.0,54.0,0.0
40,"2016","Himachal Pradesh","2","Rural","Establishment","Manufacturing",11680.0,11453.0,227.0,0.0,11680.0,0.0,4023.0,29560.0,33583.0,64209.0,82897.0,78590.0,"","","","",384.0,114343.57,328767.13,285844.0,321690.0,258000.0,0.0,306960.0,733740.0,0.0,33720.0,76919.0,118439.0,112669.0,88.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0,8.0,89.0,2.0,12.0,46.0,20.0,13.0,7.0,94.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,1.0,20.0,2.0,22.0,18.0,3.0,0.0,24.0,54.0,8.0,3.0,10.0,0.0,0.0,0.0,37.0,0.0,1.0,100.0,0.0,15.0,85.0,3.0,42.0,14.0,40.0,0.0
41,"2016","Himachal Pradesh","2","Rural","Establishment","Trade",7903.0,7554.0,350.0,0.0,7903.0,0.0,975.0,24704.0,25679.0,79576.0,79333.0,79394.0,0.0,2.0,98.0,0.0,427.0,166283.73,540301.13,457046.0,551053.0,61440.0,0.0,42600.0,0.0,0.0,0.0,137582.0,165375.0,164761.0,92.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,2.0,13.0,83.0,6.0,21.0,25.0,24.0,1.0,23.0,85.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0,12.0,1.0,10.0,2.0,1.0,0.0,19.0,27.0,33.0,11.0,51.0,1.0,0.0,0.0,23.0,0.0,2.0,98.0,0.0,55.0,45.0,3.0,6.0,18.0,73.0,0.0
42,"2016","Himachal Pradesh","2","Rural","Establishment","Services",30887.0,27685.0,3139.0,18.0,30842.0,45.0,24412.0,84020.0,108432.0,143287.0,93184.0,114743.0,1.0,24.0,75.0,0.0,1837.0,169414.94,594748.63,332775.0,1048757.0,0.0,349067.0,513545.0,445465.0,0.0,161192.0,85064.0,189479.0,164254.0,86.0,10.0,1.0,1.0,0.0,1.0,2.0,0.0,99.0,1.0,0.0,0.0,4.0,3.0,25.0,68.0,3.0,6.0,25.0,19.0,0.0,47.0,84.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,15.0,4.0,7.0,18.0,5.0,0.0,28.0,16.0,4.0,14.0,5.0,0.0,0.0,0.0,77.0,0.0,1.0,99.0,0.0,19.0,81.0,5.0,10.0,9.0,76.0,0.0
43,"2016","Himachal Pradesh","2","Rural","Establishment","Total",50470.0,46691.0,3715.0,18.0,50425.0,45.0,29410.0,138284.0,167695.0,128585.0,88636.0,103402.0,1.0,18.0,81.0,0.0,2649.0,157965.36,524866.25,334310.0,630280.0,178469.0,349067.0,492514.0,453993.0,0.0,105792.0,85201.0,169749.0,154090.0,87.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,99.0,1.0,0.0,0.0,3.0,2.0,19.0,76.0,3.0,10.0,30.0,20.0,3.0,34.0,86.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,16.0,3.0,11.0,16.0,4.0,0.0,26.0,27.0,9.0,11.0,13.0,0.0,0.0,0.0,59.0,0.0,1.0,99.0,0.0,24.0,76.0,4.0,17.0,12.0,67.0,0.0
44,"2016","Himachal Pradesh","2","Rural","All","Manufacturing",83343.0,83116.0,227.0,0.0,83343.0,0.0,26443.0,83367.0,109810.0,64209.0,82766.0,78506.0,"","","","",809.0,73672.71,97068.74,47877.0,142259.0,100966.0,171600.0,149042.0,595877.0,0.0,16343.0,42392.0,102474.0,70307.0,72.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,1.0,1.0,6.0,92.0,1.0,9.0,48.0,15.0,15.0,13.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,1.0,26.0,4.0,21.0,3.0,1.0,0.0,24.0,75.0,4.0,4.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,100.0,0.0,3.0,97.0,5.0,45.0,11.0,39.0,0.0
45,"2016","Himachal Pradesh","2","Rural","All","Trade",84818.0,84144.0,674.0,0.0,84818.0,0.0,10790.0,100846.0,111636.0,79576.0,78067.0,78432.0,1.0,12.0,87.0,0.0,1272.0,113941.74,149968.17,95992.0,167088.0,120002.0,0.0,38126.0,0.0,0.0,11416.0,61435.0,114500.0,107362.0,91.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,2.0,8.0,90.0,3.0,22.0,34.0,29.0,1.0,12.0,89.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,1.0,25.0,3.0,16.0,0.0,0.0,0.0,21.0,41.0,17.0,6.0,16.0,0.0,0.0,0.0,39.0,0.0,1.0,99.0,0.0,13.0,88.0,5.0,19.0,17.0,59.0,0.0
46,"2016","Himachal Pradesh","2","Rural","All","Services",146809.0,143238.0,3508.0,18.0,146764.0,45.0,38578.0,194513.0,233091.0,143287.0,93069.0,114351.0,6.0,24.0,68.0,1.0,3140.0,134711.33,213883.34,111278.0,276468.0,132134.0,172347.0,322147.0,289210.0,0.0,80173.0,79682.0,153864.0,129431.0,87.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,98.0,1.0,0.0,0.0,2.0,4.0,22.0,72.0,2.0,8.0,19.0,25.0,1.0,45.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,18.0,2.0,4.0,6.0,2.0,0.0,24.0,46.0,4.0,7.0,2.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,7.0,93.0,6.0,19.0,12.0,63.0,0.0
47,"2016","Himachal Pradesh","2","Rural","All","Total",314970.0,310498.0,4409.0,18.0,314925.0,45.0,75810.0,378726.0,454537.0,128585.0,88327.0,102985.0,5.0,26.0,68.0,1.0,5221.0,114864.13,165761.81,85875.0,193482.0,121039.0,172340.0,303401.0,293365.0,0.0,58051.0,62209.0,132418.0,109648.0,84.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,98.0,1.0,0.0,0.0,1.0,2.0,14.0,82.0,2.0,12.0,31.0,24.0,5.0,28.0,92.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,1.0,22.0,3.0,12.0,4.0,1.0,0.0,23.0,52.0,7.0,6.0,6.0,0.0,0.0,0.0,39.0,0.0,0.0,100.0,0.0,8.0,93.0,5.0,26.0,13.0,56.0,0.0
48,"2016","Himachal Pradesh","2","Urban","Own Account Enterprises","Manufacturing",6021.0,6021.0,0.0,0.0,6021.0,0.0,2542.0,5778.0,8320.0,0.0,56485.0,56485.0,"","","","",75.0,90144.23,124564.02,91333.0,143441.0,85814.0,114378.0,0.0,0.0,0.0,61495.0,59539.0,101869.0,88896.0,67.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,91.0,9.0,0.0,0.0,3.0,5.0,11.0,81.0,44.0,12.0,23.0,6.0,11.0,5.0,98.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,26.0,3.0,8.0,2.0,1.0,0.0,22.0,46.0,35.0,30.0,4.0,0.0,0.0,0.0,21.0,0.0,0.0,100.0,0.0,4.0,96.0,8.0,30.0,12.0,50.0,1.0
49,"2016","Himachal Pradesh","2","Urban","Own Account Enterprises","Trade",26119.0,26106.0,13.0,0.0,26119.0,0.0,5149.0,27431.0,32580.0,0.0,39600.0,39600.0,0.0,7.0,93.0,0.0,542.0,166359.73,207511.77,108646.0,228077.0,1800.0,66600.0,55343.0,192735.0,0.0,1407600.0,41292.0,167225.0,163956.0,88.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,1.0,0.0,0.0,2.0,4.0,94.0,62.0,9.0,6.0,10.0,0.0,12.0,92.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0,24.0,1.0,12.0,1.0,1.0,0.0,36.0,13.0,47.0,46.0,32.0,0.0,0.0,0.0,25.0,0.0,0.0,100.0,0.0,18.0,82.0,2.0,11.0,14.0,73.0,0.0
50,"2016","Himachal Pradesh","2","Urban","Own Account Enterprises","Services",20333.0,20036.0,297.0,0.0,20333.0,0.0,4799.0,18756.0,23554.0,0.0,44250.0,44250.0,8.0,14.0,75.0,3.0,250.0,106139.09,122952.84,88153.0,143939.0,107859.0,194638.0,45604.0,127833.0,0.0,76003.0,75521.0,110835.0,102747.0,84.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,13.0,23.0,63.0,51.0,12.0,5.0,9.0,2.0,21.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,20.0,1.0,4.0,1.0,1.0,0.0,18.0,44.0,23.0,29.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,100.0,0.0,4.0,96.0,2.0,17.0,14.0,68.0,0.0
51,"2016","Himachal Pradesh","2","Urban","Own Account Enterprises","Total",52473.0,52163.0,310.0,0.0,52473.0,0.0,12489.0,51965.0,64454.0,0.0,50416.0,50416.0,3.0,12.0,83.0,1.0,868.0,134669.69,165418.41,94841.0,192659.0,38094.0,126719.0,46125.0,136525.0,0.0,160354.0,61054.0,141397.0,131681.0,84.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,1.0,6.0,12.0,81.0,56.0,10.0,8.0,9.0,2.0,15.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,23.0,1.0,9.0,1.0,1.0,0.0,27.0,29.0,37.0,38.0,17.0,0.0,0.0,0.0,26.0,0.0,0.0,100.0,0.0,11.0,89.0,2.0,15.0,14.0,68.0,0.0
52,"2016","Himachal Pradesh","2","Urban","Establishment","Manufacturing",4541.0,4439.0,102.0,0.0,4541.0,0.0,1404.0,15040.0,16444.0,66289.0,87906.0,82588.0,"","","","",274.0,166626.13,603391.31,547285.0,612414.0,0.0,0.0,259260.0,0.0,0.0,68880.0,59591.0,166974.0,163880.0,89.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,13.0,81.0,42.0,10.0,33.0,10.0,3.0,3.0,91.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,4.0,14.0,2.0,11.0,7.0,5.0,0.0,28.0,22.0,50.0,38.0,21.0,1.0,0.0,0.0,34.0,0.0,0.0,100.0,0.0,29.0,71.0,2.0,15.0,9.0,73.0,2.0
53,"2016","Himachal Pradesh","2","Urban","Establishment","Trade",9693.0,9164.0,529.0,0.0,9693.0,0.0,3164.0,28717.0,31882.0,82271.0,84225.0,83887.0,1.0,3.0,96.0,0.0,889.0,278840.72,917156.69,2178231.0,807696.0,0.0,0.0,0.0,0.0,0.0,114120.0,181706.0,281407.0,276601.0,86.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,6.0,88.0,69.0,7.0,8.0,4.0,0.0,11.0,87.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,16.0,1.0,3.0,4.0,1.0,0.0,35.0,16.0,67.0,51.0,62.0,1.0,1.0,0.0,15.0,0.0,0.0,100.0,1.0,64.0,36.0,1.0,4.0,4.0,90.0,2.0
54,"2016","Himachal Pradesh","2","Urban","Establishment","Services",10445.0,9347.0,1094.0,4.0,10445.0,0.0,12941.0,43534.0,56475.0,112908.0,96260.0,102515.0,1.0,19.0,81.0,0.0,1247.0,220805.67,1193872.6,514886.0,1317079.0,436423.0,624831.0,439947.0,589132.0,0.0,137644.0,153638.0,236207.0,220896.0,77.0,10.0,5.0,2.0,0.0,2.0,4.0,0.0,100.0,0.0,0.0,0.0,6.0,19.0,20.0,55.0,57.0,14.0,10.0,6.0,0.0,13.0,92.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,13.0,3.0,5.0,4.0,4.0,0.0,31.0,16.0,35.0,42.0,23.0,2.0,1.0,0.0,55.0,1.0,2.0,97.0,1.0,51.0,49.0,2.0,5.0,15.0,77.0,1.0
55,"2016","Himachal Pradesh","2","Urban","Establishment","Total",24680.0,22950.0,1725.0,4.0,24680.0,0.0,17509.0,87292.0,104801.0,102644.0,91117.0,94602.0,1.0,12.0,88.0,0.0,2410.0,229959.64,976499.19,1133141.0,979995.0,436423.0,624831.0,424391.0,589132.0,0.0,125135.0,152254.0,239100.0,228850.0,83.0,9.0,4.0,2.0,0.0,1.0,2.0,0.0,100.0,0.0,0.0,0.0,3.0,11.0,13.0,72.0,59.0,11.0,14.0,6.0,1.0,10.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,15.0,2.0,6.0,5.0,3.0,0.0,32.0,17.0,50.0,44.0,38.0,1.0,1.0,0.0,35.0,1.0,1.0,99.0,1.0,52.0,48.0,1.0,6.0,10.0,82.0,2.0
56,"2016","Himachal Pradesh","2","Urban","All","Manufacturing",10561.0,10460.0,102.0,0.0,10561.0,0.0,3945.0,20819.0,24764.0,66289.0,87722.0,82473.0,"","","","",349.0,140930.39,330461.13,195097.0,386023.0,85814.0,114378.0,259260.0,0.0,0.0,63509.0,59547.0,149687.0,138671.0,76.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,2.0,5.0,12.0,81.0,43.0,11.0,27.0,8.0,7.0,4.0,95.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,2.0,21.0,2.0,9.0,4.0,3.0,0.0,25.0,36.0,42.0,34.0,12.0,0.0,0.0,0.0,27.0,0.0,0.0,100.0,0.0,15.0,85.0,5.0,23.0,10.0,60.0,1.0
57,"2016","Himachal Pradesh","2","Urban","All","Trade",35813.0,35271.0,542.0,0.0,35813.0,0.0,8313.0,56149.0,64462.0,82271.0,84197.0,83865.0,1.0,5.0,94.0,0.0,1431.0,221991.25,399575.56,463624.0,396204.0,1800.0,66600.0,55343.0,192735.0,0.0,498565.0,83489.0,224498.0,219496.0,88.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,1.0,3.0,5.0,92.0,64.0,9.0,7.0,8.0,0.0,12.0,91.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,1.0,22.0,1.0,10.0,2.0,1.0,0.0,35.0,14.0,52.0,47.0,40.0,0.0,0.0,0.0,22.0,0.0,0.0,100.0,0.0,30.0,70.0,2.0,9.0,12.0,77.0,1.0
58,"2016","Himachal Pradesh","2","Urban","All","Services",30778.0,29383.0,1391.0,4.0,30778.0,0.0,17740.0,62290.0,80029.0,112908.0,96203.0,102474.0,3.0,17.0,79.0,1.0,1497.0,187057.19,486386.38,133655.0,641650.0,225223.0,230012.0,154532.0,283188.0,0.0,86213.0,133888.0,200553.0,185281.0,81.0,13.0,3.0,1.0,0.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,3.0,15.0,22.0,60.0,53.0,12.0,7.0,8.0,2.0,18.0,96.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,18.0,2.0,5.0,2.0,2.0,0.0,22.0,34.0,27.0,33.0,8.0,1.0,0.0,0.0,37.0,1.0,1.0,99.0,0.0,20.0,80.0,2.0,13.0,14.0,71.0,1.0
59,"2016","Himachal Pradesh","2","Urban","All","Total",77153.0,75114.0,2035.0,4.0,77153.0,0.0,29998.0,139257.0,169255.0,102644.0,91047.0,94549.0,2.0,12.0,86.0,0.0,3278.0,193672.27,424870.06,246824.0,481595.0,65844.0,139413.0,153287.0,274775.0,0.0,151391.0,114163.0,202901.0,191455.0,84.0,12.0,3.0,1.0,0.0,0.0,1.0,0.0,99.0,1.0,0.0,0.0,2.0,8.0,13.0,78.0,57.0,11.0,10.0,8.0,2.0,13.0,94.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,20.0,1.0,8.0,2.0,2.0,0.0,29.0,25.0,41.0,40.0,24.0,0.0,0.0,0.0,29.0,0.0,0.0,100.0,0.0,24.0,76.0,2.0,12.0,13.0,72.0,1.0
60,"2016","Himachal Pradesh","2","Total","Own Account Enterprises","Manufacturing",77683.0,77683.0,0.0,0.0,77683.0,0.0,24962.0,59586.0,84548.0,0.0,56706.0,56706.0,"","","","",500.0,59138.0,64364.15,44184.0,88130.0,71367.0,122831.0,102815.0,143700.0,0.0,14804.0,41072.0,87498.0,55907.0,69.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0,0.0,0.0,1.0,1.0,7.0,92.0,4.0,8.0,46.0,14.0,15.0,13.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,1.0,27.0,5.0,20.0,1.0,1.0,0.0,24.0,76.0,5.0,6.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,100.0,0.0,1.0,99.0,5.0,44.0,11.0,40.0,0.0
61,"2016","Himachal Pradesh","2","Total","Own Account Enterprises","Trade",103034.0,102697.0,338.0,0.0,103034.0,0.0,14963.0,103573.0,118536.0,0.0,43845.0,43845.0,1.0,13.0,86.0,0.0,1387.0,117010.87,134615.77,90422.0,147986.0,109872.0,66600.0,42966.0,192735.0,0.0,268378.0,55978.0,117500.0,110408.0,90.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,2.0,7.0,92.0,18.0,19.0,27.0,24.0,1.0,11.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,26.0,3.0,15.0,0.0,0.0,0.0,25.0,35.0,23.0,16.0,17.0,0.0,0.0,0.0,36.0,0.0,1.0,99.0,0.0,11.0,89.0,4.0,18.0,16.0,62.0,0.0
62,"2016","Himachal Pradesh","2","Total","Own Account Enterprises","Services",136255.0,135590.0,666.0,0.0,136255.0,0.0,18964.0,129248.0,148212.0,0.0,87663.0,87663.0,11.0,23.0,64.0,3.0,1553.0,104782.34,113977.47,82292.0,100932.0,129817.0,109124.0,207714.0,204111.0,0.0,74758.0,75172.0,115868.0,100127.0,87.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,98.0,1.0,0.0,0.0,2.0,5.0,22.0,72.0,9.0,9.0,16.0,24.0,1.0,41.0,93.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,19.0,1.0,3.0,3.0,1.0,0.0,22.0,53.0,7.0,9.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,100.0,0.0,4.0,96.0,6.0,20.0,13.0,61.0,0.0
63,"2016","Himachal Pradesh","2","Total","Own Account Enterprises","Total",316973.0,315970.0,1003.0,0.0,316973.0,0.0,58889.0,292407.0,351296.0,0.0,74249.0,74249.0,7.0,28.0,65.0,1.0,3440.0,97923.12,108526.59,70257.0,121268.0,110597.0,108839.0,195695.0,203768.0,0.0,64189.0,55221.0,112779.0,92929.0,84.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,1.0,3.0,13.0,83.0,10.0,12.0,27.0,22.0,4.0,25.0,93.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,1.0,23.0,2.0,11.0,1.0,1.0,0.0,23.0,52.0,12.0,10.0,6.0,0.0,0.0,0.0,34.0,0.0,0.0,100.0,0.0,6.0,95.0,5.0,25.0,14.0,56.0,0.0
